25,campaign_Cristobal,campaign_Cooper,8282,tv,1
26,campaign_Timothy,campaign_Hahn,7074,google,2
27,campaign_Corine,campaign_Kidd,1738,tv,1
28,campaign_Caren,campaign_Wilder,447,google,3
29,campaign_Maximina,campaign_Logan,815,web,3
30,campaign_Doris,campaign_Lloyd,2572,tv,3
31,campaign_Brigid,campaign_Valdez,6628,tv,3
32,campaign_Laurence,campaign_Horne,309,web,2
33,campaign_Kathie,campaign_Clemons,8412,web,2
34,campaign_Vance,campaign_Jordan,5439,web,2
35,campaign_Darren,campaign_Snider,4246,google,2
36,campaign_Clare,campaign_Michael,1737,google,1
37,campaign_Letty,campaign_Gordon,3910,tv,3
38,campaign_Doris,campaign_Fuller,4167,tv,3
39,campaign_Syreeta,campaign_Whitney,8258,web,1
40,campaign_Amparo,campaign_Berg,7744,tv,1
41,campaign_Julianne,campaign_Cole,8767,google,1
42,campaign_Grace,campaign_Harding,9683,google,3
43,campaign_Jeanett,campaign_Bryan,6913,google,1
44,campaign_Dollie,campaign_Hendrix,8711,google,2
